date,icon_seamless_temperature_2m,icon_seamless_relative_humidity_2m,icon_seamless_soil_temperature_54cm,icon_seamless_shortwave_radiation,icon_seamless_direct_radiation,icon_seamless_diffuse_radiation,icon_seamless_direct_normal_irradiance,icon_seamless_global_tilted_irradiance,icon_seamless_terrestrial_radiation,icon_global_temperature_2m,icon_global_relative_humidity_2m,icon_global_soil_temperature_54cm,icon_global_shortwave_radiation,icon_global_direct_radiation,icon_global_diffuse_radiation,icon_global_direct_normal_irradiance,icon_global_global_tilted_irradiance,icon_global_terrestrial_radiation,icon_eu_temperature_2m,icon_eu_relative_humidity_2m,icon_eu_soil_temperature_54cm,icon_eu_shortwave_radiation,icon_eu_direct_radiation,icon_eu_diffuse_radiation,icon_eu_direct_normal_irradiance,icon_eu_global_tilted_irradiance,icon_eu_terrestrial_radiation,icon_d2_temperature_2m,icon_d2_relative_humidity_2m,icon_d2_soil_temperature_54cm,icon_d2_shortwave_radiation,icon_d2_direct_radiation,icon_d2_diffuse_radiation,icon_d2_direct_normal_irradiance,icon_d2_global_tilted_irradiance,icon_d2_terrestrial_radiation
2024-12-10 06:00:00+00:00,2.1795,94.0,7.0795,0.0,0.0,0.0,0.0,0.0,0.0,2.2020001,94.0,7.052,0.0,0.0,0.0,0.0,0.0,0.0,2.1795,94.0,7.0795,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0
2024-12-10 07:00:00+00:00,2.3295,94.0,7.0795,0.0,0.0,0.0,0.0,0.0,0.0,2.352,94.0,7.052,0.0,0.0,0.0,0.0,0.0,0.0,2.3295,94.0,7.0795,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0
2024-12-10 08:00:00+00:00,2.5795,95.0,7.0295,5.0,1.0,4.0,15.627775,5.0,29.322716,2.602,95.0,7.002,4.0,0.0,4.0,0.0,4.0,29.846136,2.5795,95.0,7.0295,5.0,1.0,4.0,15.627775,5.0,29.480122,,,,,,,,,29.322716
2024-12-10 09:00:00+00:00,2.8295,95.0,7.0295,23.0,3.0,20.0,25.184534,23.0,156.14046,2.852,95.0,7.002,23.0,3.0,20.0,25.140217,23.0,157.14862,2.8295,95.0,7.0295,23.0,3.0,20.0,25.184534,23.0,156.52019,,,,,,,,,156.14046
2024-12-10 10:00:00+00:00,3.2295,94.0,7.0295,39.0,3.0,36.0,14.811248,39.0,285.173,3.252,94.0,7.002,41.0,4.0,37.0,19.717823,41.0,286.12946,3.2295,94.0,7.0295,39.0,3.0,36.0,14.811248,39.0,285.68744,,,,,,,,,285.173
2024-12-10 11:00:00+00:00,3.6795,93.0,6.9795,46.0,2.0,44.0,7.6996307,46.0,365.74826,3.7020001,93.0,6.952,51.0,4.0,47.0,15.389754,51.0,366.60144,3.6795,93.0,6.9795,46.0,2.0,44.0,7.6996307,46.0,366.3751,,,,,,,,,365.74826
2024-12-10 12:00:00+00:00,4.0295,92.0,6.9795,47.0,1.0,46.0,3.5882473,47.0,392.37747,4.002,92.0,6.952,53.0,3.0,50.0,10.764885,53.0,393.08093,4.0295,92.0,6.9795,47.0,1.0,46.0,3.5882473,47.0,393.08615,,,,,,,,,392.37747
2024-12-10 13:00:00+00:00,4.1295,91.0,6.9795,47.0,2.0,45.0,7.750051,47.0,363.2438,4.102,91.0,6.952,46.0,2.0,44.0,7.7550864,46.0,363.7624,4.1295,91.0,6.9795,47.0,2.0,45.0,7.750051,47.0,363.99872,,,,,,,,,363.2438
2024-12-10 14:00:00+00:00,4.0795,90.0,6.9795,40.0,3.0,37.0,15.054078,40.0,280.32834,4.102,90.0,6.902,33.0,1.0,32.0,5.0260925,33.0,280.6391,4.0795,90.0,6.9795,40.0,3.0,37.0,15.054078,40.0,281.09024,,,,,,,,,280.32834
2024-12-10 15:00:00+00:00,4.0295,90.0,6.9795,21.0,2.0,19.0,17.10591,21.0,149.2755,4.052,89.0,6.902,16.0,0.0,16.0,0.0,16.0,149.36961,4.0295,90.0,6.9795,21.0,2.0,19.0,17.10591,21.0,150.00497,,,,,,,,,149.2755
2024-12-10 16:00:00+00:00,3.9795,90.0,6.9795,2.0,0.0,2.0,0.0,2.0,25.287607,4.002,89.0,6.902,3.0,0.0,3.0,0.0,3.0,25.278666,3.9795,90.0,6.9795,2.0,0.0,2.0,0.0,2.0,25.646559,,,,,,,,,25.287607
2024-12-10 17:00:00+00:00,3.8795,90.0,6.9295,0.0,0.0,0.0,0.0,0.0,0.0,3.902,90.0,6.902,0.0,0.0,0.0,0.0,0.0,0.0,3.8795,90.0,6.9295,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0
2024-12-10 18:00:00+00:00,3.7795,90.0,6.9295,0.0,0.0,0.0,0.0,0.0,0.0,3.802,91.0,6.902,0.0,0.0,0.0,0.0,0.0,0.0,3.7795,90.0,6.9295,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0
2024-12-10 19:00:00+00:00,3.7295,91.0,6.9295,0.0,0.0,0.0,0.0,0.0,0.0,3.752,93.0,6.902,0.0,0.0,0.0,0.0,0.0,0.0,3.7295,91.0,6.9295,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0
2024-12-10 20:00:00+00:00,3.6295,94.0,6.9295,0.0,0.0,0.0,0.0,0.0,0.0,3.7020001,95.0,6.852,0.0,0.0,0.0,0.0,0.0,0.0,3.6295,94.0,6.9295,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0
2024-12-10 21:00:00+00:00,3.5795,95.0,6.9295,0.0,0.0,0.0,0.0,0.0,0.0,3.652,96.0,6.852,0.0,0.0,0.0,0.0,0.0,0.0,3.5795,95.0,6.9295,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0
2024-12-10 22:00:00+00:00,3.5295,95.0,6.9295,0.0,0.0,0.0,0.0,0.0,0.0,3.602,96.0,6.852,0.0,0.0,0.0,0.0,0.0,0.0,3.5295,95.0,6.9295,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0
2024-12-10 23:00:00+00:00,3.5295,95.0,6.8795,0.0,0.0,0.0,0.0,0.0,0.0,3.552,95.0,6.802,0.0,0.0,0.0,0.0,0.0,0.0,3.5295,95.0,6.8795,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0
2024-12-11 00:00:00+00:00,3.4795,95.0,6.8795,0.0,0.0,0.0,0.0,0.0,0.0,3.502,95.0,6.802,0.0,0.0,0.0,0.0,0.0,0.0,3.4795,95.0,6.8795,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0
2024-12-11 01:00:00+00:00,3.3795,95.0,6.8795,0.0,0.0,0.0,0.0,0.0,0.0,3.402,95.0,6.802,0.0,0.0,0.0,0.0,0.0,0.0,3.3795,95.0,6.8795,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0
2024-12-11 02:00:00+00:00,3.2795,96.0,6.8795,0.0,0.0,0.0,0.0,0.0,0.0,3.252,95.0,6.802,0.0,0.0,0.0,0.0,0.0,0.0,3.2795,96.0,6.8795,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0
2024-12-11 03:00:00+00:00,3.1795,96.0,6.8795,0.0,0.0,0.0,0.0,0.0,0.0,3.102,95.0,6.802,0.0,0.0,0.0,0.0,0.0,0.0,3.1795,96.0,6.8795,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0
2024-12-11 04:00:00+00:00,3.0295,96.0,6.8795,0.0,0.0,0.0,0.0,0.0,0.0,2.902,95.0,6.802,0.0,0.0,0.0,0.0,0.0,0.0,3.0295,96.0,6.8795,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0
2024-12-11 05:00:00+00:00,2.8295,96.0,6.8295,0.0,0.0,0.0,0.0,0.0,0.0,2.602,96.0,6.752,0.0,0.0,0.0,0.0,0.0,0.0,2.8295,96.0,6.8295,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0
2024-12-11 06:00:00+00:00,2.6795,96.0,6.8295,0.0,0.0,0.0,0.0,0.0,0.0,2.4520001,96.0,6.752,0.0,0.0,0.0,0.0,0.0,0.0,2.6795,96.0,6.8295,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0
2024-12-11 07:00:00+00:00,2.6295,96.0,6.8295,0.0,0.0,0.0,0.0,0.0,0.0,2.352,96.0,6.752,0.0,0.0,0.0,0.0,0.0,0.0,2.6295,96.0,6.8295,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0
2024-12-11 08:00:00+00:00,2.6295,96.0,6.7795,4.0,0.0,4.0,0.0,4.0,27.726881,2.352,96.0,6.752,3.0,0.0,3.0,0.0,3.0,28.249699,2.6295,96.0,6.7795,4.0,0.0,4.0,0.0,4.0,27.883474,,,,,,,,,27.726881
2024-12-11 09:00:00+00:00,2.7795,95.0,6.7795,23.0,3.0,20.0,25.419033,23.0,153.17409,2.502,95.0,6.752,21.0,3.0,18.0,25.373894,21.000002,154.18256,2.7795,95.0,6.7795,23.0,3.0,20.0,25.419033,23.0,153.55334,,,,,,,,,153.17409
2024-12-11 10:00:00+00:00,3.1795,91.0,6.7795,51.0,9.0,42.0,44.862293,51.0,282.5103,2.9520001,92.0,6.752,48.0,9.0,39.0,44.79205,48.0,283.46814,3.1795,91.0,6.7795,51.0,9.0,42.0,44.862293,51.0,283.02432,,,,,,,,,282.5103
2024-12-11 11:00:00+00:00,3.6795,86.0,6.7795,82.0,19.0,63.0,73.62224,82.0,363.4659,3.552,87.0,6.702,82.0,20.0,62.0,77.44857,82.0,364.32034,3.6795,86.0,6.7795,82.0,19.0,63.0,73.62224,82.0,364.09225,,,,,,,,,363.4659
2024-12-11 12:00:00+00:00,4.0295,83.0,6.7795,101.0,26.0,75.0,93.75804,101.0,390.5245,3.9520001,84.0,6.702,104.0,27.0,77.0,97.36495,104.0,391.22992,4.0295,83.0,6.7795,101.0,26.0,75.0,93.75804,101.0,391.23325,,,,,,,,,390.5245
2024-12-11 13:00:00+00:00,4.0795,82.0,6.7795,100.0,26.0,74.0,101.16376,99.99999,361.84134,4.052,83.0,6.702,103.0,27.0,76.0,105.12261,103.0,362.36203,4.0795,82.0,6.7795,100.0,26.0,74.0,101.16376,99.99999,362.59637,,,,,,,,,361.84134
2024-12-11 14:00:00+00:00,3.9295,83.0,6.7295,79.0,20.0,59.0,100.72807,79.0,279.36703,3.9520001,83.0,6.702,80.0,20.0,60.0,100.889915,80.0,279.67996,3.9295,83.0,6.7295,79.0,20.0,59.0,100.72807,79.0,280.12936,,,,,,,,,279.36703
2024-12-11 15:00:00+00:00,3.7295,84.0,6.7295,41.0,10.0,31.0,85.74324,40.999996,148.71574,3.752,84.0,6.702,41.0,10.0,31.0,85.89866,41.0,148.81212,3.7295,84.0,6.7295,41.0,10.0,31.0,85.74324,40.999996,149.44603,,,,,,,,,148.71574
2024-12-11 16:00:00+00:00,3.4795,86.0,6.7295,6.0,1.0,5.0,16.326183,5.999999,25.095882,3.502,86.0,6.702,6.0,1.0,5.0,16.3928,5.999999,25.088572,3.4795,86.0,6.7295,6.0,1.0,5.0,16.326183,5.999999,25.456453,,,,,,,,,25.095882
2024-12-11 17:00:00+00:00,3.1295,88.0,6.7295,0.0,0.0,0.0,0.0,0.0,0.0,3.2020001,88.0,6.652,0.0,0.0,0.0,0.0,0.0,0.0,3.1295,88.0,6.7295,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0
2024-12-11 18:00:00+00:00,2.8295,90.0,6.7295,0.0,0.0,0.0,0.0,0.0,0.0,2.902,90.0,6.652,0.0,0.0,0.0,0.0,0.0,0.0,2.8295,90.0,6.7295,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0
2024-12-11 19:00:00+00:00,2.6295,90.0,6.7295,0.0,0.0,0.0,0.0,0.0,0.0,2.602,91.0,6.652,0.0,0.0,0.0,0.0,0.0,0.0,2.6295,90.0,6.7295,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0
2024-12-11 20:00:00+00:00,2.5295,89.0,6.7295,0.0,0.0,0.0,0.0,0.0,0.0,2.352,91.0,6.652,0.0,0.0,0.0,0.0,0.0,0.0,2.5295,89.0,6.7295,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0
2024-12-11 21:00:00+00:00,2.3795,89.0,6.7295,0.0,0.0,0.0,0.0,0.0,0.0,2.102,92.0,6.652,0.0,0.0,0.0,0.0,0.0,0.0,2.3795,89.0,6.7295,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0
2024-12-11 22:00:00+00:00,2.1795,91.0,6.7295,0.0,0.0,0.0,0.0,0.0,0.0,1.9020001,93.0,6.652,0.0,0.0,0.0,0.0,0.0,0.0,2.1795,91.0,6.7295,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0
2024-12-11 23:00:00+00:00,1.9795,94.0,6.6795,0.0,0.0,0.0,0.0,0.0,0.0,1.702,95.0,6.602,0.0,0.0,0.0,0.0,0.0,0.0,1.9795,94.0,6.6795,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0
2024-12-12 00:00:00+00:00,1.8295,96.0,6.6795,0.0,0.0,0.0,0.0,0.0,0.0,1.5020001,96.0,6.602,0.0,0.0,0.0,0.0,0.0,0.0,1.8295,96.0,6.6795,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0
2024-12-12 01:00:00+00:00,1.2520001,97.0,6.602,0.0,0.0,0.0,0.0,0.0,0.0,1.2520001,97.0,6.602,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,,,,,,,,,0.0
2024-12-12 02:00:00+00:00,0.95199996,97.0,6.552,0.0,0.0,0.0,0.0,0.0,0.0,0.95199996,97.0,6.552,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,,,,,,,,,0.0
2024-12-12 03:00:00+00:00,0.652,98.0,6.552,0.0,0.0,0.0,0.0,0.0,0.0,0.652,98.0,6.552,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,,,,,,,,,0.0
2024-12-12 04:00:00+00:00,0.302,99.0,6.552,0.0,0.0,0.0,0.0,0.0,0.0,0.302,99.0,6.552,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,,,,,,,,,0.0
2024-12-12 05:00:00+00:00,-0.098000005,100.0,6.552,0.0,0.0,0.0,0.0,0.0,0.0,-0.098000005,100.0,6.552,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,,,,,,,,,0.0
2024-12-12 06:00:00+00:00,-0.29799998,100.0,6.552,0.0,0.0,0.0,0.0,0.0,0.0,-0.29799998,100.0,6.552,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,,,,,,,,,0.0
2024-12-12 07:00:00+00:00,-0.29799998,99.0,6.552,0.0,0.0,0.0,0.0,0.0,0.0,-0.29799998,99.0,6.552,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,,,,,,,,,0.0
2024-12-12 08:00:00+00:00,-0.098000005,98.0,6.502,9.0,2.0,7.0,32.199524,8.999999,26.211649,-0.098000005,98.0,6.502,9.0,2.0,7.0,32.199524,8.999999,26.734535,,,,,,,,,26.36808,,,,,,,,,26.211649
2024-12-12 09:00:00+00:00,0.352,95.0,6.502,53.0,15.0,38.0,127.9904,53.000008,150.36551,0.352,95.0,6.502,53.0,15.0,38.0,127.9904,53.000008,151.37419,,,,,,,,,150.74388,,,,,,,,,150.36551
2024-12-12 10:00:00+00:00,1.352,89.0,6.452,113.0,43.0,70.0,215.9562,113.0,280.013,1.352,89.0,6.452,113.0,43.0,70.0,215.9562,113.0,280.97174,,,,,,,,,280.52652,,,,,,,,,280.013
2024-12-12 11:00:00+00:00,2.652,82.0,6.452,171.0,82.0,89.0,319.4613,171.0,361.3534,2.652,82.0,6.452,171.0,82.0,89.0,319.4613,171.0,362.20914,,,,,,,,,361.97955,,,,,,,,,361.3534
2024-12-12 12:00:00+00:00,3.552,77.0,6.402,199.0,105.0,94.0,380.35718,199.0,388.84488,3.552,77.0,6.402,199.0,105.0,94.0,380.35718,199.0,389.552,,,,,,,,,389.55347,,,,,,,,,388.84488
2024-12-12 13:00:00+00:00,3.652,77.0,6.402,185.0,97.0,88.0,379.0295,185.0,360.61304,3.652,77.0,6.402,185.0,97.0,88.0,379.0295,185.0,361.13568,,,,,,,,,361.36835,,,,,,,,,360.61304
2024-12-12 14:00:00+00:00,3.352,79.0,6.352,136.0,68.0,68.0,344.06985,136.00002,278.5778,3.352,79.0,6.352,136.0,68.0,68.0,344.06985,136.00002,278.89322,,,,,,,,,279.34106,,,,,,,,,278.5778
2024-12-12 15:00:00+00:00,2.902,81.0,6.352,65.0,30.0,35.0,258.1964,64.999985,148.32396,2.902,81.0,6.352,65.0,30.0,35.0,258.1964,64.999985,148.42293,,,,,,,,,149.0552,,,,,,,,,148.32396
2024-12-12 16:00:00+00:00,2.402,84.0,6.352,8.0,3.0,5.0,49.240833,7.999998,24.989891,2.402,84.0,6.352,8.0,3.0,5.0,49.240833,7.999998,24.983288,,,,,,,,,25.35078,,,,,,,,,24.989891
2024-12-12 17:00:00+00:00,1.7520001,87.0,6.302,0.0,0.0,0.0,0.0,0.0,0.0,1.7520001,87.0,6.302,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,,,,,,,,,0.0
2024-12-12 18:00:00+00:00,1.2520001,89.0,6.302,0.0,0.0,0.0,0.0,0.0,0.0,1.2520001,89.0,6.302,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,,,,,,,,,0.0
2024-12-12 19:00:00+00:00,0.902,89.0,6.302,0.0,0.0,0.0,0.0,0.0,0.0,0.902,89.0,6.302,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,,,,,,,,,0.0
2024-12-12 20:00:00+00:00,0.70199996,88.0,6.252,0.0,0.0,0.0,0.0,0.0,0.0,0.70199996,88.0,6.252,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,,,,,,,,,0.0
2024-12-12 21:00:00+00:00,0.502,87.0,6.252,0.0,0.0,0.0,0.0,0.0,0.0,0.502,87.0,6.252,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,,,,,,,,,0.0
2024-12-12 22:00:00+00:00,0.402,86.0,6.252,0.0,0.0,0.0,0.0,0.0,0.0,0.402,86.0,6.252,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,,,,,,,,,0.0
2024-12-12 23:00:00+00:00,0.352,86.0,6.202,0.0,0.0,0.0,0.0,0.0,0.0,0.352,86.0,6.202,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,,,,,,,,,0.0
2024-12-13 00:00:00+00:00,0.202,86.0,6.202,0.0,0.0,0.0,0.0,0.0,0.0,0.202,86.0,6.202,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,,,,,,,,,0.0
2024-12-13 01:00:00+00:00,-0.098000005,87.0,6.202,0.0,0.0,0.0,0.0,0.0,0.0,-0.098000005,87.0,6.202,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,,,,,,,,,0.0
2024-12-13 02:00:00+00:00,-0.49800003,89.0,6.152,0.0,0.0,0.0,0.0,0.0,0.0,-0.49800003,89.0,6.152,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,,,,,,,,,0.0
2024-12-13 03:00:00+00:00,-0.848,90.0,6.152,0.0,0.0,0.0,0.0,0.0,0.0,-0.848,90.0,6.152,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,,,,,,,,,0.0
2024-12-13 04:00:00+00:00,-1.148,90.0,6.152,0.0,0.0,0.0,0.0,0.0,0.0,-1.148,90.0,6.152,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,,,,,,,,,0.0
2024-12-13 05:00:00+00:00,-1.398,90.0,6.102,0.0,0.0,0.0,0.0,0.0,0.0,-1.398,90.0,6.102,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,,,,,,,,,0.0
2024-12-13 06:00:00+00:00,-1.4979999,90.0,6.102,0.0,0.0,0.0,0.0,0.0,0.0,-1.4979999,90.0,6.102,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,,,,,,,,,0.0
2024-12-13 07:00:00+00:00,-1.4979999,90.0,6.102,0.0,0.0,0.0,0.0,0.0,0.0,-1.4979999,90.0,6.102,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,,,,,,,,,0.0
2024-12-13 08:00:00+00:00,-1.3479999,89.0,6.052,10.0,4.0,6.0,65.427536,9.999999,24.7796,-1.3479999,89.0,6.052,10.0,4.0,6.0,65.427536,9.999999,25.302542,,,,,,,,,24.93587,,,,,,,,,24.7796
2024-12-13 09:00:00+00:00,-0.948,88.0,6.052,59.0,26.0,33.0,223.70067,58.999985,147.72115,-0.948,88.0,6.052,59.0,26.0,33.0,223.70067,58.999985,148.73096,,,,,,,,,148.09937,,,,,,,,,147.72115
2024-12-13 10:00:00+00:00,0.052,85.0,6.052,124.0,64.0,60.0,324.1752,123.99999,277.68622,0.052,85.0,6.052,124.0,64.0,60.0,324.1752,123.99999,278.6462,,,,,,,,,278.19962,,,,,,,,,277.68622
2024-12-13 11:00:00+00:00,1.352,80.0,6.002,187.0,113.0,74.0,442.69293,187.0,359.4166,1.352,80.0,6.002,187.0,113.0,74.0,442.69293,187.0,360.27374,,,,,,,,,360.04236,,,,,,,,,359.4166
2024-12-13 12:00:00+00:00,2.2020001,78.0,6.002,220.0,144.0,76.0,523.761,219.99998,387.3431,2.2020001,78.0,6.002,220.0,144.0,76.0,523.761,219.99998,388.0519,,,,,,,,,388.05164,,,,,,,,,387.3431
2024-12-13 13:00:00+00:00,2.302,80.0,5.952,211.0,142.0,69.0,556.6032,210.99998,359.56183,2.302,80.0,5.952,211.0,142.0,69.0,556.6032,210.99998,360.08658,,,,,,,,,360.31732,,,,,,,,,359.56183
2024-12-13 14:00:00+00:00,1.952,83.0,5.952,161.0,109.0,52.0,552.8565,161.0,277.96262,1.952,83.0,5.952,161.0,109.0,52.0,552.8565,161.0,278.28012,,,,,,,,,278.72583,,,,,,,,,277.96262
2024-12-13 15:00:00+00:00,1.552,86.0,5.902,81.0,54.0,27.0,465.3969,81.000015,148.10063,1.552,86.0,5.902,81.0,54.0,27.0,465.3969,81.000015,148.2017,,,,,,,,,148.83269,,,,,,,,,148.10063
2024-12-13 16:00:00+00:00,1.102,87.0,5.902,11.0,7.0,4.0,114.93381,11.000004,24.968039,1.102,87.0,5.902,11.0,7.0,4.0,114.93381,11.000004,24.962973,,,,,,,,,25.329693,,,,,,,,,24.968039
2024-12-13 17:00:00+00:00,0.602,88.0,5.852,0.0,0.0,0.0,0.0,0.0,0.0,0.602,88.0,5.852,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,,,,,,,,,0.0
2024-12-13 18:00:00+00:00,0.0020000003,89.0,5.852,0.0,0.0,0.0,0.0,0.0,0.0,0.0020000003,89.0,5.852,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,,,,,,,,,0.0
2024-12-13 19:00:00+00:00,-0.748,92.0,5.852,0.0,0.0,0.0,0.0,0.0,0.0,-0.748,92.0,5.852,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,,,,,,,,,0.0
2024-12-13 20:00:00+00:00,-1.548,96.0,5.802,0.0,0.0,0.0,0.0,0.0,0.0,-1.548,96.0,5.802,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,,,,,,,,,0.0
2024-12-13 21:00:00+00:00,-2.148,99.0,5.802,0.0,0.0,0.0,0.0,0.0,0.0,-2.148,99.0,5.802,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,,,,,,,,,0.0
2024-12-13 22:00:00+00:00,-2.448,99.0,5.802,0.0,0.0,0.0,0.0,0.0,0.0,-2.448,99.0,5.802,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,,,,,,,,,0.0
2024-12-13 23:00:00+00:00,-2.598,98.0,5.752,0.0,0.0,0.0,0.0,0.0,0.0,-2.598,98.0,5.752,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,,,,,,,,,0.0
2024-12-14 00:00:00+00:00,-2.648,96.0,5.752,0.0,0.0,0.0,0.0,0.0,0.0,-2.648,96.0,5.752,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,,,,,,,,,0.0
2024-12-14 01:00:00+00:00,-2.648,93.0,5.752,0.0,0.0,0.0,0.0,0.0,0.0,-2.648,93.0,5.752,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,,,,,,,,,0.0
2024-12-14 02:00:00+00:00,-2.5479999,90.0,5.702,0.0,0.0,0.0,0.0,0.0,0.0,-2.5479999,90.0,5.702,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,,,,,,,,,0.0
2024-12-14 03:00:00+00:00,-2.5479999,88.0,5.702,0.0,0.0,0.0,0.0,0.0,0.0,-2.5479999,88.0,5.702,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,,,,,,,,,0.0
2024-12-14 04:00:00+00:00,-2.698,88.0,5.652,0.0,0.0,0.0,0.0,0.0,0.0,-2.698,88.0,5.652,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,,,,,,,,,0.0
2024-12-14 05:00:00+00:00,-2.898,88.0,5.652,0.0,0.0,0.0,0.0,0.0,0.0,-2.898,88.0,5.652,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,,,,,,,,,0.0
2024-12-14 06:00:00+00:00,-2.948,88.0,5.602,0.0,0.0,0.0,0.0,0.0,0.0,-2.948,88.0,5.602,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,,,,,,,,,0.0
2024-12-14 07:00:00+00:00,-2.848,88.0,5.602,0.0,0.0,0.0,0.0,0.0,0.0,-2.848,88.0,5.602,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,,,,,,,,,0.0
2024-12-14 08:00:00+00:00,-2.598,87.0,5.552,10.0,5.0,5.0,83.026115,9.999999,23.436186,-2.598,87.0,5.552,10.0,5.0,5.0,83.026115,9.999999,23.957977,,,,,,,,,23.591503,,,,,,,,,23.436186
2024-12-14 09:00:00+00:00,-1.948,85.0,5.552,62.0,34.0,28.0,294.8176,62.000015,145.24883,-1.948,85.0,5.552,62.0,34.0,28.0,294.8176,62.000015,146.25867,,,,,,,,,145.62598,,,,,,,,,145.24883
2024-12-14 10:00:00+00:00,-0.448,81.0,5.552,131.0,80.0,51.0,408.4511,131.0,275.53726,-0.448,81.0,5.552,131.0,80.0,51.0,408.4511,131.0,276.49796,,,,,,,,,276.04993,,,,,,,,,275.53726
2024-12-14 11:00:00+00:00,1.5020001,76.0,5.502,195.0,133.0,62.0,523.7034,195.0,357.66028,1.5020001,76.0,5.502,195.0,133.0,62.0,523.7034,195.0,358.51874,,,,,,,,,358.28552,,,,,,,,,357.66028
2024-12-14 12:00:00+00:00,2.902,73.0,5.502,231.0,167.0,64.0,609.6139,230.99998,386.0224,2.902,73.0,5.502,231.0,167.0,64.0,609.6139,230.99998,386.7327,,,,,,,,,386.7306,,,,,,,,,386.0224
2024-12-14 13:00:00+00:00,,,,,,,,,358.69016,,,,,,,,,359.21667,,,,,,,,,359.44553,,,,,,,,,358.69016
2024-12-14 14:00:00+00:00,,,,,,,,,277.5229,,,,,,,,,277.84262,,,,,,,,,278.28662,,,,,,,,,277.5229
